id,uri,siglaTipo,codTipo,numero,ano,ementa
2482471,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482471,PL,139,131,2025,"Altera a redação da alínea “a” do Artigo 46 da Lei nº 4.375, de 17 de agosto de 1964 - Lei do Serviço Militar, para dispor a exclusão de multa para pessoas transmasculinas referente ao atraso no alistamento militar."
2482475,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482475,PL,139,132,2025,Dispõe sobre a gratuidade do despacho de bagagens de até 23 kg em voos domésticos e voos internacionais por companhias aéreas que operem no território nacional.
2482477,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482477,PL,139,133,2025,"Altera a Lei nº 11.977, de 7 de julho de 2009, para dispor sobre a suspensão da cobrança de parcelas do Programa Minha Casa, Minha Vida em caso de desemprego do beneficiário e para criar banco de dados dos beneficiários do programa que estejam desempregados para terem preferência na composição da mão de obra em empresas terceirizadas com contratos firmados com a administração pública."
2482492,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482492,PL,139,134,2025,"Altera a Lei nº 12.764, de 2012, que institui a Política Nacional de Proteção dos Direitos da Pessoa com Transtorno do Espectro Autista, para dispor sobre o dever do empregador de implementar adaptações razoáveis nas condições e nos postos de trabalho para os empregados com Transtorno do Espectro Autista (TEA)."
2482493,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482493,PL,139,135,2025,"Dispõe sobre a criação do Programa Mesa Humanitária, destinado à distribuição de alimentação gratuita e à promoção da inclusão social de pessoas em situação de vulnerabilidade, e dá outras providências."
2482494,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482494,PL,139,136,2025,"Altera a Lei nº 8.036, de 11 de maio de 1990, que “Dispõe sobre o Fundo de Garantia do Tempo de Serviço, e dá outras providências” para permitir o saque na conta individual para pagamento de dívidas em atraso."
2482495,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482495,PL,139,137,2025,"Altera a Lei n.º 13.756, de 12 de dezembro de 2018, a Lei nº 7.998, de 11 de janeiro de 1990, a Lei nº 9.818, de 23 de agosto de 1999, e a Lei nº 7.560, de 19 de dezembro de 1986, para dispor sobre a construção, reforma, ampliação e modernização de penitenciárias federais, e dá outras providências"
2482496,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482496,PL,139,138,2025,"Altera a Lei nº 14.751, de 12 de dezembro de 2023 (Lei Orgânica Nacional das Polícias Militares e dos Corpos de Bombeiros Militares dos Estados, do Distrito Federal e dos Territórios), para dispor sobre as horas em que o militar permanece à disposição da justiça, comum ou militar, promotoria de justiça, delegacias e outras audiências externas, no período de folga ou descanso, convocado em decorrência da atividade policial-militar."
2482499,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482499,PL,139,139,2025,"Altera a redação do inciso XXXVI, d artigo 18 da Lei Federal nº 14.751 de 12 de dezembro de 2023."
2482500,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482500,PL,139,140,2025,"Dispõe sobre a vedação à contratação e à posse em cargo público de pessoas sujeitas a medida cautelar ou condenação criminal decorrente de violência doméstica ou de crimes contra criança, adolescente ou idoso."
2482502,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482502,PL,139,141,2025,"Altera e reestrutura a tabela progressiva mensal do Imposto sobre a Renda da Pessoa Física para reforçar a progressividade e garantir maior justiça tributária, amplia a isenção para quem recebe menos e institui alíquotas mais elevadas para grandes rendas, nos termos do art. 1º da Lei nº 11.482, de 31 de maio de 2007."
2482511,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482511,PL,139,142,2025,"Altera a Lei nº 12.764, de 27 de dezembro de 2012, que “Institui a Política Nacional de Proteção dos Direitos da Pessoa com Transtorno do Espectro Autista; e altera o § 3º do art. 98 da Lei nº 8.112, de 11 de dezembro de 1990”, para determinar a adaptação do exame nacional do ensino médio realizado para fins de ingresso em instituições de ensino superior às especificidades dos estudantes com Transtorno do Espectro Autista (TEA)."
2482518,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482518,PL,139,143,2025,"Altera a Lei nº 9.656/1998, e a Lei nº 8.078/1990 (Código de Defesa do Consumidor), para garantir maior segurança jurídica aos contratantes de planos de saúde e dá outras providências."
2482519,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482519,PL,139,144,2025,Dispõe sobre a suspensão do andamento de concursos públicos durante a ocorrência de estado de calamidade pública.
2482528,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482528,PL,139,145,2025,"Altera a Lei nº 8.078/1990, para responsabilizar órgãos públicos quanto ao cumprimento de obrigações contratadas e pagas pelo contribuinte e dá outras providências."
2482531,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482531,PL,139,146,2025,"Altera o art. 230 da Lei nº 9.503, de 23 de setembro de 1997 – Código de Trânsito Brasileiro, para transferir a responsabilidade pela penalização no uso indevido do ARLA 32 ao proprietário do veículo e dá outras providências."
2482532,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482532,PL,139,147,2025,"Altera o art. 13 da Lei nº 11.442, de 5 de janeiro de 2007, para incluir o § 10, dispondo sobre a responsabilidade pelo pagamento de sinistros em casos de transporte de cargas."
2482534,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482534,PL,139,148,2025,"Alterar a Lei nº 9.605, de12 de fevereiro de 1988 que dispõe sobre as sanções penais e administrativas derivadas de condutas e atividades lesivas ao meio ambiente e dá outras providências."
2482546,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482546,PL,139,149,2025,"Altera o Código Penal Brasileiro, Decreto-Lei nº 2.848, de 7 de dezembro de 1940,  para incluir o crime de inserção de dados falsos no Sistema de Regulação (SISREG) do Ministério da Saúde."
2482550,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482550,PL,139,150,2025,"Altera a Lei nº 9.656, de 3 de junho de 1998, que dispõe sobre os planos e seguros privados de assistência à saúde, para estabelecer medidas que aumentem a proteção do consumidor em casos de reembolso e negativa de cobertura, e dá outras providências."
2482555,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482555,PL,139,151,2025,"Altera a Lei nº 1.521, de 26 de dezembro de 1951 (Lei sobre crimes contra a economia popular), para incluir o inciso XI e o parágrafo único em seu art. 3º."
2482557,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482557,PL,139,152,2025,"Altera a Lei Brasileira de Inclusão da Pessoa com Deficiência (Lei 13.146 de 6 de julho de 2015), para aumentar apena do crime de capacitismo."
2482568,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482568,PL,139,153,2025,"Institui a restituição automática do Imposto de Importação pago, no âmbito do Regime de Tributação Simplificada (RTS), quando o importador desistir da compra."
2482570,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482570,PL,139,154,2025,"Altera a Lei nº 9.263, de 12 de janeiro de 1996, para dispor sobre a esterilização voluntária"
2482572,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482572,PL,139,155,2025,"Altera as Leis nº 8.213/1991, que dispõe sobre os Planos de Benefícios da Previdência Social, nº 8.742/1993, que dispõe sobre a organização da Assistência Social, Lei nº 13.146/2015, que institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência) e Lei nº 11.907/2009, que, entre outras coisas, dispõe  sobre a estruturação da Carreira de Perito Médico Previdenciário, no âmbito do Quadro de Pessoal do Instituto Nacional do Seguro Social - INSS, para estabelecer alterar o modelo de realização das perícias médicas."
2482573,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482573,PL,139,156,2025,Dispõe sobre a solução de conflitos entre agentes econômicos que exercem as atividades de estocagem geológica de dióxido de carbono e de exploração e produção de hidrocarbonetos e minerais.
2482574,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482574,PL,139,157,2025,"Altera a Lei nº 14.902, de 27 de junho de 2024, para incluir diretriz para a mitigação das emissões poluentes causadas por veículos automotores"
2482575,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482575,PL,139,158,2025,"Altera a Lei n° 4.591, de 16 de dezembro de 1964, para dispor sobre a instalação de infraestrutura e estação de recarga individual para veículos elétricos em unidades condominiais autônomas, e dá outras providências."
2482576,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482576,PL,139,159,2025,"Altera a Lei nº 12.527, de 18 de novembro de 2011, para limitar o uso abusivo de sigilo de informações de interesse público."
2482577,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482577,PL,139,160,2025,"Altera a Lei nº 14.133, de 1º de abril de 2021, para dispor sobre a necessidade de licitação para contratação de entidades privadas para a implementação de cisternas."
2482578,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482578,PL,139,161,2025,"Altera a Medida Provisória nº 2.228-1, de 6 de setembro de 2001, que estabelece princípios gerais da Política Nacional do Cinema e dá outras providências, para garantir o direito de escolha do consumidor de obras cinematográficas."
2482579,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482579,PL,139,162,2025,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para agravar a pena do crime de homicídio qualificado"
2482580,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482580,PL,139,163,2025,"Altera a Lei nº 14.818, de 16 de janeiro de 2024, que institui incentivo financeiro-educacional, na modalidade de poupança, aos estudantes matriculados no ensino médio público, para estabelecer incentivos ao bom desempenho acadêmico dos estudantes."
2482581,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482581,PL,139,164,2025,"Dispõe sobre a extinção da concessão de distribuição de energia elétrica e a transferência do controle societário de concessão que tenha perdido as condições econômicas, técnicas ou operacionais para prestação do serviço, e dá outras providências."
2482582,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482582,PL,139,165,2025,"Dispõe sobre o crédito fiscal decorrente de subvenção para implantação ou expansão de empreendimento econômico, e altera a Lei nº 14.789, de 29 de dezembro de 2023."
2482583,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482583,PL,139,166,2025,"Dispõe sobre a tributação de aplicações em fundos de investimento no País e da renda auferida por pessoas físicas residentes no País em aplicações financeiras, entidades controladas e trusts no exterior; altera as Leis nºs nº 9.250, de 26 de dezembro de 1995, e 11.033, de 21 de dezembro de 2004, e dá outras providências."
2482587,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482587,PL,139,167,2025,"Dispõe sobre a adequada utilização dos equipamentos dos conselhos tutelares, tais quais de seus veículos automotores, na defesa e promoção dos direitos das crianças e adolescentes."
2482589,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482589,PL,139,168,2025,"Altera a Lei nº 8.137, de 27 de dezembro de 1990, para estabelecer que não há justa causa para instauração ou prosseguimento da ação penal de crime contra a ordem tributária nos casos em que o adimplemento do crédito tributário esteja integralmente assegurado por meio de garantia idônea."
2482591,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482591,PL,139,169,2025,"Insere o artigo 17-A ao Código de Defesa do Consumidor, para estabelecer que o período mínimo de registro histórico dos procedimentos de Serviço de Atendimento ao Consumidor (SAC)."
2482592,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482592,PL,139,170,2025,"Altera os arts. 6º, § 4º-A, I, e 56, § 4º, da Lei nº 11.101, de 9 de fevereiro de 2005, que “Regula a recuperação judicial, a extrajudicial e a falência do empresário e da sociedade empresária”, para fins de estabelecer novas regras para apresentação de plano alternativo pelos credores no âmbito da recuperação judicial."
2482594,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482594,PL,139,171,2025,"Altera a Lei no 10.703, de 18 de julho de 2003, que dispõe sobre o cadastramento de usuários de telefones celulares pré-pagos, para proibir a ativação de linhas pré-pagas atribuindo à linha código de discagem direta a distância distinto do código do local da compra."
2482596,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482596,PL,139,172,2025,"Altera a Lei nº 7.210, de 11 de julho de 1984 (Lei de Execução Penal), para permitir a condução imediata de sentenciados ao estabelecimento prisional em caso de descumprimento das condições da saída temporária."
2482597,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482597,PL,139,173,2025,Dispõe sobre a criação do Sistema Nacional de Informação para a Proteção Integral à Infância e à Adolescência (SPIAA) e dá outras providências.
